701,2010-10-25,0,553
701,2010-06-08,0,236
701,2010-11-07,1,132
701,2010-09-30,0,73
701,2010-12-17,1,783
701,2010-11-20,1,8
701,2011-02-08,0,572
701,2010-10-01,0,991
701,2010-10-19,0,860
701,2011-03-24,0,838
701,2011-04-08,0,240
701,2010-05-19,0,521
701,2010-07-04,0,897
701,2010-08-11,0,937
701,2011-02-09,0,918
702,2010-06-30,1,690
702,2010-07-28,1,439
702,2010-04-27,1,353
702,2010-07-15,0,419
702,2010-04-25,0,235
702,2010-12-12,1,685
702,2010-12-03,0,563
702,2010-09-12,1,63
702,2010-11-23,1,584
703,2010-06-24,1,727
703,2010-05-25,0,742
703,2010-11-03,1,606
703,2010-07-28,1,677
703,2010-09-12,0,913
703,2010-11-14,1,746
703,2010-06-23,1,664
703,2011-02-01,0,604
703,2010-05-22,0,517
703,2011-03-29,0,845
703,2010-07-02,1,297
703,2010-07-01,1,383
704,2011-01-01,1,376
704,2010-07-25,1,88
704,2011-02-28,1,874
704,2011-01-11,1,390
704,2010-08-09,0,967
704,2010-12-04,0,842
704,2011-02-01,0,494
704,2010-09-24,0,537
704,2010-11-08,1,795
704,2010-10-25,1,730
704,2010-09-28,0,239
704,2010-11-21,1,497
704,2010-12-13,0,249
704,2010-11-30,0,848
704,2010-11-03,1,671
705,2010-10-08,0,381
705,2010-04-24,1,930
705,2010-12-16,0,995
705,2010-09-29,1,636
705,2010-07-10,1,154
706,2011-02-10,0,655
706,2011-03-24,1,497
706,2010-07-29,0,793
706,2011-02-15,0,606
706,2010-08-29,1,243
706,2010-07-12,0,227
706,2010-10-11,0,310
706,2010-10-02,1,123
706,2010-08-28,1,255
706,2010-10-05,0,487
706,2010-08-12,0,464
706,2010-11-25,0,698
706,2010-12-08,1,264
706,2010-11-03,1,955
707,2011-03-11,0,800
707,2011-02-14,0,896
707,2011-01-26,1,83
707,2010-09-18,0,216
707,2010-06-19,1,288
707,2010-07-06,1,386
707,2011-01-29,0,15
707,2010-08-03,0,42
707,2010-04-23,0,30
707,2011-04-01,1,488
707,2010-10-19,1,1
707,2010-08-01,0,124
707,2011-01-13,1,716
708,2010-10-28,1,808
708,2011-03-27,0,94
708,2010-07-12,1,835
708,2010-06-21,1,534
708,2010-10-13,0,402
709,2011-04-11,1,911
709,2010-10-06,1,855
709,2011-03-13,0,567
709,2011-01-18,1,149
709,2011-01-13,0,641
709,2010-08-30,0,709
709,2011-02-17,0,94
709,2010-06-04,1,247
709,2010-07-18,1,509
709,2011-02-15,1,406
709,2010-11-15,1,263
709,2010-08-22,1,465
709,2011-02-14,1,82
709,2010-10-09,0,58
709,2010-10-05,1,373
709,2010-08-09,0,392
710,2010-10-28,1,424
710,2010-08-29,1,722
710,2010-10-26,0,200
710,2011-01-28,1,124
710,2010-10-20,1,66
710,2010-10-24,0,495
710,2010-11-16,1,993
710,2010-11-05,1,198
710,2010-09-05,1,328
710,2010-07-16,0,194
710,2010-08-08,1,714
710,2011-01-18,1,839
710,2010-10-16,1,2
710,2010-05-15,0,479
710,2010-07-18,1,14
710,2011-03-16,0,187
710,2010-11-13,0,433
710,2010-07-07,0,262
711,2010-05-11,0,88
711,2010-06-05,0,470
711,2010-09-02,0,83
711,2010-11-10,1,537
712,2010-06-12,1,442
712,2010-09-15,1,968
712,2010-08-23,1,190
712,2011-02-23,0,743
712,2010-05-12,1,449
712,2010-09-10,0,657
713,2010-10-31,0,795
713,2010-08-17,0,233
713,2010-08-15,0,407
713,2010-05-18,0,112
714,2010-06-24,0,360
714,2010-09-15,0,576
714,2010-05-17,0,311
714,2010-09-05,0,670
714,2010-11-09,0,653
714,2010-08-11,0,338
714,2010-09-26,1,188
714,2011-01-31,0,392
714,2010-08-06,0,99
714,2010-07-30,1,525
715,2010-05-03,0,878
715,2010-06-27,1,396
715,2011-03-11,0,231
715,2010-05-20,1,621
715,2011-02-07,0,673
715,2010-08-28,1,7
715,2010-05-28,0,494
715,2010-06-07,1,881
715,2010-04-19,1,450
715,2011-02-21,0,727
715,2010-06-05,0,201
715,2010-07-07,0,188
715,2011-03-19,1,896
716,2010-09-07,1,899
716,2010-04-23,1,813
716,2010-12-08,1,642
716,2011-02-18,1,513
716,2010-08-15,1,128
716,2011-01-12,1,916
717,2010-12-11,0,958
717,2010-08-16,0,514
717,2010-06-13,1,860
717,2010-07-23,0,13
717,2010-11-27,1,186
718,2010-06-27,0,795
718,2010-12-03,0,502
718,2010-12-30,0,699
718,2010-07-13,0,695
718,2011-02-01,0,296
718,2010-10-03,1,658
718,2010-11-09,1,711
718,2011-01-16,1,840
718,2010-07-05,1,966
718,2010-07-03,0,59
718,2010-09-18,0,351
718,2011-04-06,0,572
718,2010-09-28,0,786
718,2011-01-28,1,757
718,2010-05-19,1,32
718,2010-10-18,0,330
718,2010-11-26,1,731
718,2010-07-30,0,529
719,2011-02-04,0,720
719,2010-12-08,0,991
719,2010-11-15,1,149
719,2010-08-03,0,130
719,2011-04-11,0,790
719,2010-10-07,0,610
719,2011-01-18,1,737
719,2010-08-26,0,186
719,2011-03-29,0,110
720,2010-08-08,1,578
720,2010-09-19,1,25
720,2010-10-22,1,160
720,2010-12-20,1,702
720,2010-10-28,1,465
720,2010-10-30,1,665
720,2010-09-10,1,927
720,2010-12-16,0,106
720,2011-02-07,1,816
720,2011-03-16,0,224
720,2010-12-16,0,51
721,2011-03-30,0,472
721,2011-01-14,0,223
721,2010-10-30,0,937
721,2010-05-20,1,754
721,2010-05-05,0,991
721,2011-02-02,0,418
722,2010-06-13,1,300
722,2011-02-20,1,471
722,2011-03-05,0,45
722,2010-12-27,1,391
722,2011-02-26,0,682
722,2010-08-21,1,674
722,2010-09-01,1,640
722,2011-02-27,1,791
722,2011-01-08,1,332
722,2010-10-16,0,291
722,2010-10-05,0,286
722,2010-10-05,0,900
722,2010-08-16,0,286
722,2011-01-25,0,680
722,2010-06-23,0,380
722,2010-09-24,1,460
723,2010-09-03,1,697
723,2010-10-18,0,650
723,2011-04-06,1,429
723,2011-03-13,1,836
723,2010-12-25,0,220
723,2010-07-03,1,982
723,2011-02-02,1,103
723,2011-01-30,1,498
723,2010-11-06,0,675
723,2010-06-18,1,333
723,2010-12-27,0,252
723,2011-02-08,1,511
723,2010-06-19,1,214
723,2010-11-28,1,767
723,2010-07-14,1,496
723,2010-07-29,0,378
723,2010-10-09,1,988
723,2010-12-01,0,334
724,2010-10-26,0,228
724,2010-07-12,0,950
724,2010-06-06,0,182
724,2010-09-10,1,363
724,2011-03-26,1,738
724,2010-07-28,0,869
724,2010-11-19,0,948
725,2010-12-28,0,158
725,2011-02-25,0,362
725,2010-08-18,1,849
725,2010-08-02,0,521
725,2011-03-31,0,756
725,2010-05-19,1,380
725,2010-06-20,0,799
726,2010-12-09,0,574
726,2010-11-02,0,198
726,2011-04-01,0,226
726,2010-11-20,0,77
726,2010-07-07,0,180
726,2010-11-07,1,149
726,2011-02-02,0,737
726,2011-03-27,1,440
726,2010-12-06,0,254
727,2010-04-20,1,203
727,2011-03-15,0,329
727,2011-03-20,1,742
727,2011-01-11,0,202
727,2010-08-03,0,543
727,2010-09-11,1,381
727,2010-06-11,1,685
728,2010-07-02,1,176
728,2010-12-27,1,609
728,2010-07-23,1,553
728,2010-11-23,0,919
728,2010-07-20,1,844
728,2011-01-24,0,819
728,2010-06-08,1,621
728,2010-12-25,1,983
728,2010-09-29,0,939
728,2010-12-06,1,348
728,2010-10-09,0,629
728,2011-04-05,0,500
728,2010-09-20,0,25
728,2010-11-01,1,873
729,2010-10-21,1,740
729,2010-09-10,0,433
729,2010-04-25,0,951
729,2010-05-16,1,232
729,2011-01-22,0,58
729,2011-01-31,1,987
729,2011-01-21,0,555
730,2010-06-20,1,384
730,2010-06-18,1,675
730,2011-04-04,1,814
730,2010-06-04,0,435
730,2011-04-07,0,627
730,2011-01-16,0,501
730,2011-03-07,0,635
730,2011-03-16,1,470
730,2010-09-18,0,278
730,2011-02-22,0,443
730,2010-09-24,0,343
730,2010-12-29,0,369
730,2011-02-10,0,974
730,2010-06-18,0,581
730,2011-02-12,0,225
730,2011-02-27,1,161
730,2010-05-22,1,997
730,2010-04-27,0,542
731,2010-04-25,1,844
731,2010-12-24,1,90
731,2010-08-31,1,360
731,2010-12-13,0,941
731,2010-08-08,0,749
732,2011-01-23,0,34
732,2010-09-11,0,10
732,2010-06-07,0,583
732,2010-05-31,0,70
732,2011-01-14,0,755
732,2011-04-04,1,299
732,2011-04-10,1,706
732,2011-03-11,0,25
732,2010-08-04,0,449
732,2010-07-31,0,685
732,2010-04-26,1,262
732,2011-02-27,1,842
732,2011-01-26,1,785
732,2011-01-05,1,294
733,2010-11-06,0,15
733,2011-01-02,0,342
733,2010-08-01,1,509
733,2010-10-22,0,684
733,2010-11-12,0,543
733,2011-02-05,1,62
733,2010-10-09,0,207
734,2011-03-13,0,513
734,2010-06-24,0,540
734,2011-01-29,0,254
734,2011-03-08,1,802
734,2010-10-13,1,810
734,2011-02-13,1,678
734,2010-09-18,0,581
734,2010-10-20,1,156
734,2010-10-09,1,905
734,2010-06-04,0,210
734,2010-05-02,1,91
734,2010-08-27,1,830
734,2010-08-31,0,168
734,2011-03-29,0,640
734,2011-01-30,0,389
735,2010-08-10,0,93
735,2010-12-06,0,507
735,2010-06-25,1,879
735,2010-11-17,0,755
735,2010-05-14,1,40
735,2010-07-30,1,274
735,2010-12-21,0,157
735,2011-03-21,1,199
735,2010-10-12,1,909
735,2011-01-15,0,737
735,2011-02-15,1,743
735,2011-02-09,0,5
735,2010-09-19,1,673
735,2011-02-02,0,363
735,2011-02-03,0,314
735,2010-10-19,1,466
735,2010-12-18,0,973
736,2010-06-21,1,494
736,2010-10-15,1,389
736,2011-02-07,0,128
736,2010-08-25,1,15
736,2011-01-14,0,424
736,2010-07-05,1,285
736,2010-05-01,1,828
736,2010-08-21,0,211
736,2011-03-02,1,570
736,2010-12-31,0,63
736,2010-06-15,0,136
736,2010-12-03,1,463
736,2010-09-18,1,230
736,2011-03-28,0,326
736,2010-10-21,0,919
736,2010-11-05,1,327
736,2011-03-29,0,958
736,2010-10-17,0,505
737,2011-01-17,1,362
737,2011-01-22,1,762
737,2010-12-27,1,328
738,2010-07-30,0,893
738,2011-02-15,0,832
738,2010-07-29,0,43
738,2010-12-25,0,31
739,2010-09-30,1,218
739,2010-11-10,0,325
739,2011-02-08,1,780
739,2010-12-09,1,791
739,2010-12-04,1,32
739,2010-04-30,0,551
739,2010-08-25,0,149
740,2011-01-07,0,152
740,2010-08-22,0,559
740,2011-02-26,0,374
740,2010-10-31,1,417
740,2010-06-28,1,414
740,2011-04-11,0,680
740,2010-05-25,1,240
740,2010-06-18,0,46
740,2011-02-08,1,763
740,2010-10-15,0,927
740,2010-12-14,0,879
741,2010-10-30,0,885
741,2011-01-26,1,346
741,2011-01-28,0,916
741,2011-03-22,0,563
741,2010-06-19,0,110
741,2011-01-29,0,550
741,2010-10-21,1,368
741,2010-05-09,0,508
741,2010-06-02,1,972
741,2010-06-19,1,905
741,2010-12-04,0,523
741,2010-05-16,0,177
741,2011-03-10,0,539
741,2011-03-05,0,939
741,2010-12-07,0,298
741,2010-10-18,1,654
741,2011-03-17,0,217
741,2011-01-05,0,442
742,2010-09-01,0,587
742,2010-05-21,1,192
742,2010-07-20,1,246
742,2010-06-01,1,552
742,2010-04-26,0,510
742,2010-05-24,0,427
742,2011-04-13,0,309
743,2010-05-10,1,279
743,2010-07-26,1,592
743,2011-02-17,1,168
743,2011-02-20,1,321
743,2011-03-27,1,640
743,2010-06-09,0,702
743,2011-02-18,0,587
743,2011-02-16,0,150
743,2011-01-01,1,393
744,2010-08-25,1,295
744,2010-10-07,1,746
744,2011-02-01,1,318
744,2011-02-19,0,582
744,2011-03-19,0,909
744,2010-04-30,1,57
744,2010-09-06,0,230
744,2010-12-31,1,167
744,2010-10-29,0,662
744,2011-02-04,0,264
744,2010-12-08,1,890
744,2011-02-22,0,62
744,2011-03-04,0,564
745,2010-11-28,1,72
745,2010-11-03,1,408
745,2011-02-13,1,778
745,2010-05-14,1,584
746,2010-06-24,1,18
746,2011-04-11,0,489
746,2010-06-24,1,992
746,2011-01-14,1,797
746,2010-08-09,0,947
746,2010-10-16,1,32
746,2011-03-22,0,116
746,2010-08-25,1,590
746,2011-04-11,0,609
747,2010-09-16,0,757
747,2010-10-18,1,694
747,2010-08-23,0,280
747,2011-02-14,0,461
747,2010-05-24,0,126
747,2010-06-02,1,557
747,2010-08-22,1,13
747,2010-12-30,1,362
747,2011-02-03,1,656
747,2010-11-13,0,580
747,2010-08-19,0,724
747,2011-01-11,1,87
747,2010-08-21,0,877
747,2010-04-23,0,641
747,2011-01-27,0,132
748,2010-06-16,0,418
748,2010-12-14,1,839
748,2010-09-29,1,276
748,2011-04-13,0,862
748,2011-02-20,1,50
748,2010-08-24,0,946
748,2010-06-25,0,373
748,2010-06-23,0,663
748,2010-10-27,0,806
748,2011-03-28,0,283
748,2011-01-13,1,53
748,2010-07-23,1,861
748,2011-03-05,0,128
748,2010-11-22,1,857
748,2010-10-22,1,260
748,2010-05-19,0,944
748,2010-12-02,1,544
748,2011-02-11,1,931
749,2011-03-10,0,595
749,2011-02-12,1,241
749,2011-01-15,1,674
749,2010-12-30,1,121
749,2010-08-13,1,527
750,2010-10-24,0,242
750,2011-02-24,0,202
750,2010-10-11,0,726
750,2011-03-03,0,815
750,2010-12-19,1,796
750,2010-10-27,0,832
750,2010-11-27,1,940
750,2011-03-17,1,323
750,2010-06-28,1,247
750,2010-06-05,0,455
750,2010-06-21,1,102
750,2010-09-03,1,52
751,2010-08-22,0,400
751,2011-03-11,1,918
751,2010-08-20,1,517
751,2010-08-31,1,692
751,2011-02-21,0,756
751,2011-03-01,1,806
751,2010-04-24,0,956
751,2010-08-11,0,258
751,2010-06-12,1,591
751,2010-11-03,1,101
751,2010-09-27,1,15
751,2010-08-26,0,375
751,2010-07-03,1,359
751,2011-01-03,0,998
751,2010-08-05,0,27
751,2010-05-13,1,416
751,2010-05-09,0,632
751,2011-01-05,1,63
752,2010-10-18,0,267
752,2010-12-17,0,14
752,2010-09-17,0,319
752,2010-06-23,0,489
752,2010-09-09,1,848
753,2011-03-07,1,369
753,2010-11-08,1,451
753,2010-10-11,1,813
753,2010-05-30,1,384
753,2010-07-23,1,388
753,2011-02-10,0,349
753,2010-08-07,1,317
753,2010-07-15,1,20
753,2011-02-02,1,135
753,2010-09-03,0,886
753,2011-02-06,0,39
753,2010-06-26,1,284
753,2011-04-01,1,548
753,2011-01-07,1,697
753,2010-10-26,0,285
753,2010-08-05,0,773
753,2011-02-06,0,410
753,2010-04-29,1,76
753,2010-11-19,1,461
754,2011-02-14,1,271
754,2010-09-05,1,638
755,2011-01-14,0,590
755,2010-06-15,0,71
755,2010-07-02,1,436
755,2010-05-31,0,102
755,2010-12-04,0,437
755,2011-03-23,0,229
755,2011-03-12,0,578
755,2010-09-21,0,249
755,2011-03-26,1,189
755,2010-09-24,1,45
755,2010-07-16,0,613
755,2010-04-23,1,326
755,2010-06-18,0,338
755,2010-06-05,0,467
756,2010-09-10,1,824
756,2010-08-25,1,520
756,2010-10-17,0,559
756,2011-03-05,0,88
756,2010-10-06,0,939
756,2011-03-01,0,926
756,2010-08-01,1,162
756,2011-04-10,0,505
756,2010-05-03,1,769
756,2010-06-13,1,853
756,2010-06-01,1,207
756,2010-07-23,1,149
757,2010-11-21,0,468
757,2011-02-27,0,594
757,2010-06-04,1,748
757,2011-03-05,0,332
757,2010-09-22,0,330
757,2010-05-01,1,152
757,2011-03-09,0,538
758,2011-03-20,1,743
758,2010-05-12,1,376
758,2010-06-05,0,44
759,2011-03-07,0,405
759,2010-07-08,1,657
759,2011-01-04,1,887
759,2010-07-30,0,229
759,2011-02-13,1,304
759,2010-09-09,0,444
759,2010-12-01,0,325
759,2010-11-09,1,987
759,2010-05-24,1,473
759,2010-11-25,1,796
760,2011-02-20,1,77
760,2010-10-19,1,524
760,2010-08-02,0,964
760,2011-01-18,1,708
760,2010-11-14,0,780
760,2010-12-24,1,298
760,2011-01-28,0,694
763,2010-07-18,0,478
763,2010-11-18,0,792
763,2011-03-27,1,188
763,2010-08-01,0,895
763,2011-02-15,1,541
763,2010-11-07,0,915
763,2010-09-07,0,828
763,2010-05-27,1,865
763,2010-11-08,1,869
763,2010-11-03,1,36
763,2010-10-23,1,482
763,2011-03-15,0,643
763,2011-01-13,1,903
763,2010-05-05,1,407
763,2010-08-26,0,732
763,2011-02-06,0,949
763,2010-09-16,0,150
763,2010-09-16,0,958
763,2010-04-25,0,509
764,2010-07-21,1,664
764,2010-08-02,0,583
764,2011-03-28,0,980
764,2010-05-04,0,596
764,2010-08-03,1,893
764,2010-11-16,1,232
765,2010-05-28,1,752
765,2011-01-09,1,142
765,2011-01-19,0,505
766,2010-10-05,0,13
766,2011-01-03,1,870
767,2010-12-31,0,65
767,2010-07-05,1,124
767,2010-11-06,0,717
767,2011-01-15,1,727
767,2010-08-29,1,787
767,2011-03-31,1,332
768,2011-01-02,0,462
769,2010-07-19,1,943
769,2010-10-01,1,505
769,2010-09-07,1,11
769,2010-10-07,0,218
769,2011-02-26,1,489
769,2010-08-13,0,645
769,2010-12-26,0,676
769,2010-08-25,1,905
769,2010-06-05,1,340
769,2010-05-23,0,614
769,2010-11-24,0,135
769,2010-11-06,1,59
769,2010-04-23,1,579
769,2010-12-23,1,855
769,2010-08-28,1,240
769,2011-03-20,0,207
770,2010-08-17,0,941
770,2010-12-28,0,605
770,2010-05-04,0,996
770,2010-05-25,0,542
770,2010-06-13,1,780
770,2010-08-20,0,377
770,2011-02-11,0,857
770,2011-01-10,1,25
770,2010-08-21,1,210
770,2011-03-16,1,256
770,2011-03-08,1,251
770,2010-11-12,0,171
770,2010-07-21,0,622
770,2011-03-13,1,701
770,2010-12-06,1,932
770,2010-08-06,0,325
770,2010-05-07,0,981
770,2010-11-06,0,806
771,2010-05-20,1,41
771,2010-05-22,1,468
771,2011-03-29,1,939
771,2010-09-11,1,303
771,2010-11-25,1,520
771,2010-06-20,1,687
771,2010-06-13,1,140
771,2011-01-14,0,504
771,2011-04-11,1,958
771,2011-03-28,0,161
771,2010-11-26,0,484
771,2010-08-27,1,311
771,2011-01-14,0,472
771,2011-03-11,0,179
771,2010-09-03,1,936
772,2010-08-29,0,449
773,2010-06-19,0,510
773,2010-12-16,1,849
774,2010-05-18,0,587
775,2010-12-22,0,379
775,2010-10-17,0,845
775,2010-11-24,1,951
775,2011-03-10,1,951
775,2010-08-25,0,344
775,2010-08-20,1,472
775,2011-01-31,1,69
775,2011-03-03,0,786
775,2011-01-28,1,438
775,2010-07-17,0,333
775,2010-12-01,1,844
775,2010-06-02,0,875
776,2011-02-24,0,11
776,2010-11-16,0,865
776,2010-08-07,0,828
776,2010-10-05,0,997
776,2011-04-11,0,226
776,2010-05-02,1,957
776,2010-08-12,0,675
776,2010-11-17,1,229
776,2011-03-28,0,990
776,2010-10-05,0,774
776,2010-08-21,0,766
776,2010-04-27,1,574
777,2010-06-18,1,91
777,2010-08-10,0,87
778,2010-08-05,0,145
778,2010-11-18,0,693
778,2010-12-15,0,863
778,2010-04-27,1,881
778,2011-02-05,0,189
778,2010-04-19,0,496
778,2011-02-25,0,817
778,2010-07-04,1,379
778,2011-04-09,0,795
778,2010-05-14,1,551
779,2011-03-13,0,685
779,2010-06-15,0,273
779,2010-04-21,1,983
779,2010-11-02,1,595
779,2011-01-20,0,59
779,2010-06-06,0,261
779,2011-01-25,1,34
779,2011-01-02,1,243
780,2010-08-24,0,60
780,2011-04-02,0,705
780,2011-01-05,0,982
780,2010-04-20,1,351
780,2010-09-28,1,330
780,2010-06-16,0,207
780,2010-11-22,0,590
780,2010-11-19,1,105
780,2010-08-03,1,725
781,2010-11-07,0,398
782,2010-07-16,1,123
782,2011-03-08,1,766
782,2010-05-31,0,572
782,2010-06-01,0,15
782,2010-12-24,1,954
782,2011-03-17,1,375
782,2011-01-27,0,976
782,2010-06-01,1,33
782,2010-05-07,1,188
782,2011-01-15,0,355
782,2010-04-24,1,310
782,2010-12-20,1,153
782,2010-04-29,1,300
782,2010-05-06,1,882
782,2010-08-16,1,144
782,2010-05-06,1,315
782,2010-05-01,1,496
783,2010-07-21,1,827
783,2011-01-07,1,873
783,2010-08-16,0,273
783,2010-10-15,1,916
783,2010-06-24,0,855
783,2010-09-22,0,460
783,2010-06-27,0,907
783,2010-06-03,1,396
783,2010-08-30,1,641
783,2010-05-21,0,714
784,2010-05-13,0,977
784,2010-12-11,1,801
784,2010-09-18,1,604
784,2011-02-21,1,899
784,2010-09-08,1,661
784,2010-12-18,0,561
784,2010-08-03,1,425
784,2010-05-13,0,702
785,2011-02-11,0,236
785,2011-04-06,1,422
785,2011-01-20,1,609
785,2011-04-11,1,905
785,2010-06-27,1,840
785,2010-05-12,0,304
785,2010-12-17,0,15
785,2010-08-18,0,484
785,2010-11-13,1,397
785,2010-09-15,0,469
785,2010-07-30,1,198
785,2010-11-10,0,37
785,2010-09-13,1,192
785,2010-12-23,0,230
785,2010-04-26,0,554
785,2010-08-31,1,341
786,2010-05-22,0,662
786,2010-08-19,1,756
786,2010-06-01,1,323
786,2010-05-11,0,558
786,2010-07-18,1,458
786,2010-09-13,1,225
786,2011-03-31,0,530
786,2010-09-09,1,224
786,2010-10-30,0,260
786,2010-11-26,0,266
786,2010-07-05,0,490
786,2010-10-20,1,60
786,2010-12-31,1,402
786,2011-04-06,0,679
786,2011-01-11,1,821
786,2010-10-18,1,109
786,2010-04-29,1,428
786,2010-08-07,0,226
786,2010-11-18,0,145
787,2010-12-31,1,283
787,2010-10-29,0,141
787,2011-01-10,1,477
787,2010-08-16,0,993
787,2010-09-07,0,597
787,2011-01-17,0,190
787,2010-10-17,1,360
787,2011-01-26,0,598
787,2010-06-24,1,483
787,2011-01-18,1,719
787,2011-01-15,1,673
787,2010-10-29,0,557
787,2010-07-08,0,537
787,2010-11-23,0,456
788,2010-07-29,0,804
788,2010-07-30,1,405
789,2010-10-23,1,459
789,2010-08-06,1,87
789,2010-05-21,1,979
789,2010-12-07,1,177
789,2010-07-20,1,739
789,2010-07-02,1,841
789,2010-10-31,0,177
789,2010-06-27,0,220
789,2011-02-07,1,578
790,2010-08-18,1,772
790,2010-09-20,0,572
790,2010-05-15,0,603
790,2010-11-02,1,361
790,2010-06-25,1,164
790,2011-03-15,1,223
790,2010-06-16,0,710
790,2010-11-07,0,810
790,2010-11-30,1,912
790,2011-02-02,1,122
790,2010-05-20,0,338
790,2011-01-06,0,340
790,2010-05-27,1,916
790,2010-08-01,1,898
790,2011-02-23,1,834
790,2010-07-27,1,797
790,2010-08-08,0,998
790,2010-11-17,0,559
790,2010-05-01,1,454
791,2010-12-19,0,990
791,2010-08-27,1,906
791,2010-12-29,0,275
791,2010-08-30,0,237
791,2011-03-19,1,334
791,2010-07-21,1,345
791,2010-07-18,1,260
792,2010-08-10,1,944
792,2010-05-28,0,726
792,2010-05-18,1,56
792,2011-01-31,0,448
793,2010-08-29,0,859
793,2010-11-01,0,853
794,2010-06-15,1,793
794,2011-03-04,0,776
794,2011-01-26,0,271
794,2010-11-08,0,910
795,2010-06-13,1,524
795,2010-07-20,1,890
795,2010-10-27,0,883
795,2011-01-12,0,670
795,2010-10-01,1,125
797,2010-10-18,1,430
797,2010-05-08,1,721
797,2010-11-11,0,270
797,2010-05-19,0,130
797,2010-07-18,0,52
797,2010-08-17,1,201
797,2010-09-02,0,808
797,2011-01-20,0,871
797,2010-08-23,0,254
797,2011-01-21,0,269
797,2011-01-02,1,498
797,2010-12-20,1,208
797,2010-07-29,1,382
797,2010-06-04,1,30
797,2010-11-12,1,25
797,2010-06-26,1,6
797,2011-03-01,1,355
797,2010-12-25,1,206
798,2010-06-07,1,763
798,2010-09-11,0,375
798,2010-12-11,1,823
798,2011-04-09,0,448
798,2010-05-23,1,895
798,2010-11-08,0,825
798,2010-08-02,0,424
798,2010-06-24,1,116
798,2010-12-01,0,209
798,2010-09-28,1,146
798,2011-03-24,0,622
798,2010-09-24,1,587
798,2010-05-11,0,141
798,2010-12-11,1,453
798,2010-07-15,1,699
798,2010-09-17,0,881
798,2010-10-29,1,693
799,2011-01-15,0,746
799,2010-11-09,0,416
799,2010-07-18,1,887
799,2010-06-02,1,737
799,2010-12-18,1,970
799,2010-11-28,0,16
799,2011-03-29,1,111
799,2010-08-17,1,63
799,2011-01-11,1,964
799,2010-07-23,1,829
799,2010-05-02,0,542
799,2010-07-29,0,758
799,2011-03-03,0,588
799,2010-06-24,0,127
800,2011-01-18,1,371
800,2010-07-13,1,942
800,2011-01-23,0,143
800,2011-01-14,0,115
800,2010-09-01,0,515
800,2010-09-29,1,988
800,2010-11-21,1,255
800,2010-12-11,1,897
800,2010-11-02,1,21
800,2010-09-02,0,423
800,2010-10-15,0,591
800,2010-11-12,0,476
800,2010-08-09,0,469
800,2010-06-07,1,155
800,2010-09-12,1,675
800,2010-11-03,0,468
800,2011-01-17,1,318
800,2010-08-26,1,723
800,2010-04-22,0,546
801,2010-09-29,0,4
801,2011-03-20,1,856
801,2010-07-14,1,960
801,2010-11-06,1,772
802,2011-02-19,0,58
802,2010-06-29,0,56
802,2011-01-11,1,646
802,2010-07-19,1,99
802,2010-06-05,0,61
802,2010-07-03,0,533
802,2011-02-18,1,187
803,2011-03-03,0,936
803,2010-11-22,0,349
803,2010-06-05,1,610
803,2011-01-14,1,709
803,2010-04-20,0,902
803,2011-02-26,1,285
804,2010-04-26,0,928
804,2010-07-09,1,318
804,2011-02-03,1,689
804,2010-09-25,1,120
804,2010-05-25,1,550
804,2010-06-19,1,188
804,2010-07-22,1,255
804,2010-12-31,1,228
804,2011-02-15,1,52
804,2011-02-18,1,639
804,2011-01-24,1,483
804,2011-03-13,0,444
804,2010-11-04,0,553
804,2010-05-08,1,41
804,2010-05-31,0,104
804,2010-09-20,1,488
805,2010-08-02,1,851
805,2010-10-08,1,518
805,2011-01-29,1,900
805,2010-07-06,1,576
805,2011-03-25,1,294
805,2011-02-04,1,799
805,2010-11-19,0,933
805,2010-05-14,0,754
805,2010-12-26,0,750
805,2010-10-27,1,666
805,2010-09-04,1,853
805,2010-10-14,1,65
805,2011-03-04,1,320
805,2011-02-20,1,35
806,2010-09-01,0,526
806,2011-02-27,0,200
806,2011-03-27,0,984
806,2010-11-13,0,853
806,2010-09-27,0,508
806,2010-08-30,0,514
806,2010-10-22,1,295
806,2010-12-11,1,362
806,2011-01-17,0,931
806,2010-06-22,0,104
806,2010-07-10,0,3
806,2011-01-08,1,354
806,2010-05-26,0,621
806,2010-11-08,1,41
806,2010-04-26,1,423
806,2010-07-01,0,290
806,2011-01-15,0,392
806,2010-10-04,0,485
807,2010-06-19,1,780
807,2010-09-19,0,980
807,2010-09-24,1,263
807,2011-02-06,0,235
807,2010-12-25,1,716
808,2010-07-02,0,622
808,2010-06-03,1,807
808,2010-09-10,0,808
808,2011-03-20,1,440
808,2010-05-30,1,784
809,2010-10-07,0,958
809,2010-09-21,0,579
809,2011-02-09,1,886
809,2010-10-01,0,83
809,2010-05-13,0,133
809,2011-03-08,0,211
809,2010-09-16,0,449
809,2010-09-28,0,275
809,2010-10-13,1,403
810,2010-10-09,0,915
810,2010-12-11,1,145
810,2010-05-12,0,992
810,2011-02-04,0,559
810,2010-08-01,1,408
810,2010-09-06,0,322
810,2010-06-25,0,354
810,2010-07-03,0,290
810,2011-01-20,0,458
810,2011-03-18,0,212
810,2010-08-08,1,211
810,2011-03-01,1,629
810,2011-01-28,1,627
810,2011-01-10,0,626
810,2010-05-26,1,961
810,2010-09-28,1,415
810,2010-10-30,1,929
810,2011-01-18,1,752
811,2010-06-11,0,1
